ID_ENCUESTA;ID_VEHICULO;CANTIDAD;FACTOR_EXP_CAL
18849921;1;1;59.9708537540279
18849921;4;1;59.9708537540279
18849921;13;3;59.9708537540279
19085273;1;1;199.341995239886
18772828;1;1;846.681552504761
18772828;4;1;846.681552504761
19084117;1;1;53.7930564222463
19171491;1;2;29.3084432749501
18772625;1;1;256.837785380073
19269611;1;1;28.713058735434
19231041;1;1;158.839908122343
23031210;11;2;6.66568935046226
18591886;4;2;257.552072551122
22576349;1;1;16.0670919980295
18772445;13;1;152.982048231725
19774389;1;1;210.066152602383
18779061;1;1;101.542277791224
19201292;13;2;837.044235791148
19302403;1;2;210.066152602383
19302403;4;1;210.066152602383
19302403;13;2;210.066152602383
19069630;1;1;127.071926497874
19069630;13;1;127.071926497874
19216214;1;1;86.6399498849143
19216214;13;1;86.6399498849143
18727747;4;2;188.151456112169
18780624;13;2;35.4967469458054
19170930;11;1;75.0159538366476
19170930;13;1;75.0159538366476
18597630;1;1;199.213941607003
18597630;11;2;199.213941607003
19201674;13;1;119.584761282615
23092007;4;1;2.78469106877318
18971097;1;1;290.71971969627
18770629;13;2;216.712755528093
19643037;1;2;55.1053889603001
19171877;4;1;132.670962463403
18741276;1;1;258.074292462014
18479024;11;1;90.5856031681175
18479024;13;2;90.5856031681175
18782497;13;1;77.5651802751695
19201573;13;1;486.880813793503
19143092;1;1;40.8027676766694
18543591;1;2;129.14836033023
18715217;13;1;104.630529473893
19301274;13;3;74.0161626072053
18710924;1;1;124.701674897871
18710924;5;1;124.701674897871
19253068;1;1;117.985181141207
19115942;11;2;119.584761282615
19115942;13;1;119.584761282615
18590349;1;1;597.641824821008
18590349;4;1;597.641824821008
18713564;4;1;507.576978003203
18587858;1;1;398.427883214005
19085122;1;2;175.8899957999
18753308;2;1;19.9078047004688
18771334;1;1;334.817694316459
18771334;4;1;334.817694316459
18789206;1;1;64.8613594265523
19074127;1;1;173.279899769829
18590828;1;1;257.552072551122
18590828;4;1;257.552072551122
18590828;13;3;257.552072551122
19149526;13;1;174.144783226823
18702829;1;1;422.980815002669
19513252;1;2;33.8174345480194
18712377;1;1;149.447896112195
18822860;4;1;486.880813793503
18766560;1;1;150.521164889735
18766560;13;3;150.521164889735
19172327;1;1;140.107402605183
19124927;13;1;31.0101034342688
18741612;1;2;192.871483625248
22897339;1;1;20.3304741938307
23198045;4;1;4.12521455211838
19834480;1;1;15.6089872396369
23197495;1;1;17.0609695456851
19149527;13;1;44.8275470185385
22818821;1;1;6.5033467611072
23198969;13;1;5.45356316000245
23196655;1;1;2.59735731059305
19241184;9;1;39.7030225893628
23161698;13;2;14.5811954541362
22928870;1;1;8.03354599901477
22928870;13;1;8.03354599901477
22928871;11;2;22.7617136638752
22928871;13;3;22.7617136638752
23166850;13;2;21.2090115696526
23166852;1;1;31.813517354479
23166869;13;1;291.15549898866
23179670;4;1;116.462199595464
23052614;13;2;10.6045057848263
23190076;13;1;2.52644066637196
23087632;1;1;31.813517354479
23088461;1;2;29.115549898866
22973452;1;1;5.07172015796042
22973447;13;2;10.1434403159208
23090469;2;1;45.9719208929464
23091163;1;1;40.4129502483077
23091163;13;4;40.4129502483077
23091165;13;1;21.3262119321064
23145474;2;1;2.52644066637196
23218475;13;1;2.67894330666787
20517223;1;1;21.7719422710049
23167658;1;1;3.92355043876938
23167900;1;1;7.84710087753876
20101549;1;1;67.6348690960387
23248698;13;3;25.5914543185277
23248700;4;1;25.5914543185277
22776721;13;1;35.4499563581646
19540205;1;1;3.89603596588958
22777370;1;1;31.2179744792739
22777370;11;1;31.2179744792739
22777372;1;1;16.6495863889461
19231079;13;2;37.9768042159122
20269247;1;1;3.55773603400316
23085428;1;1;348.102873735063
23085428;4;1;348.102873735063
18769818;1;1;88.447308308935
18769818;4;1;88.447308308935
19950073;13;1;23.9477666829823
23121849;13;1;8.0636823225944
21943098;4;1;527.879234581392
21943098;11;1;527.879234581392
21943098;13;1;527.879234581392
22241288;1;1;166.118329366572
22241288;13;4;166.118329366572
19327467;13;1;4.39281747889144
21774570;1;1;464.934097188827
21774570;11;1;464.934097188827
21774570;13;2;464.934097188827
20518787;13;1;40.8223917581342
23146025;1;1;48.3313753291472
23146025;4;1;48.3313753291472
23146027;4;1;48.3313753291472
23146027;13;1;48.3313753291472
19353337;13;1;45.5969580767748
22984383;13;2;381.215779493623
23154725;13;1;0.313356983774962
22984910;1;1;571.714736565267
23155114;13;1;0.482087667346095
23186041;4;1;179.513116004237
23191911;13;1;9.47990700022322
23088379;13;1;112.301108968177
23088380;1;1;112.301108968177
22982817;1;1;73.2711081873753
23110357;1;1;299.012992859829
23198341;1;1;132.718698003125
23158648;1;1;32.4965479149406
23211291;1;1;119.269628593341
23211291;2;1;119.269628593341
23161952;4;1;100.574116346449
22613530;13;1;10.3301826129183
22229383;1;1;110.662067674156
23164282;1;1;124.871897917095
23110360;1;1;299.012992859829
23142654;1;1;569.9846265851
23157062;4;2;129.14836033023
20740562;13;1;72.5731409033496
23165938;13;1;241.703322858668
23154817;1;1;0.096417533469219
22646434;13;1;165.993101511234
19231743;13;3;62.3904640689987
22611984;13;1;107.530955192506
22649754;1;1;205.470228304059
22917539;13;2;55.3310338370781
22579255;13;1;24.479061273305
22444318;1;1;205.470228304059
20058209;4;1;15.0537966579575
20058209;13;2;15.0537966579575
23087531;4;1;39.7030225893628
23087531;13;1;39.7030225893628
19202181;1;1;124.780928137997
19070722;1;1;93.0303103028063
19295499;13;2;156.708080445514
19787324;2;1;29.3816230393166
19368529;4;1;24.8309603605911
19202295;4;1;37.9768042159122
22894786;2;1;3.21739754136756
19730603;13;2;7.77663757553931
20669404;4;1;36.2865704516748
20740563;7;1;24.1910469677832
20740563;13;1;24.1910469677832
20457615;13;2;9.57910667319293
19763850;11;3;11.3689829986738
19763850;13;1;11.3689829986738
19513817;13;1;29.1623909082724
19493770;2;1;8.33211168807783
19493770;13;2;8.33211168807783
19200585;13;1;28.1763386118059
19782864;1;1;6.68763705804344
19200037;1;1;179.513116004237
22893723;13;1;11.6996274231548
19172559;1;1;226.671354175492
19291349;1;1;150.077445180679
19291349;4;1;150.077445180679
20755589;13;3;18.1432852258374
18599146;2;1;118.458096450615
20378146;1;1;4.28494248285907
19231136;13;1;67.1897305358447
20583338;4;1;73.5366003225667
23031383;1;2;5.50725705279133
23031383;13;4;5.50725705279133
19301277;13;1;62.9137382161245
19272995;1;2;402.626792487901
19272995;4;1;402.626792487901
19272995;13;2;402.626792487901
19402211;1;1;3.79491843627004
19402211;4;1;3.79491843627004
18770079;1;1;161.272676667574
18770079;13;2;161.272676667574
18753320;1;2;69.6576714197442
18611918;1;1;16.7082447533997
18740046;11;2;70.4445601801253
18711683;1;1;39.0082959950567
19241185;4;1;79.4060451787256
23192799;1;1;119.406927283776
19174830;1;1;68.8518322536267
19182955;13;1;272.296985352588
19233255;1;1;254.143852995749
19233255;4;1;254.143852995749
19233255;13;4;254.143852995749
18667775;5;1;109.014316831662
19282265;1;1;37.9768042159122
19731480;4;1;17.0609695456851
23118110;13;5;10.3675915576214
23218326;1;1;87.3466496965981
23218326;4;1;87.3466496965981
22890220;1;1;49.4816869795566
22890220;4;1;49.4816869795566
22890220;13;1;49.4816869795566
19232752;13;2;58.2310997977321
19538834;1;1;9.4872960906751
19232332;4;1;62.3904640689987
22673749;13;2;31.1027746728641
22117957;13;1;104.028528528529
19482377;1;1;5.69237765440506
22522744;11;2;94.6450450450451
23123042;1;1;20.6461376145716
19380895;7;1;4.90961953523161
19482378;13;1;11.3847553088101
19252137;1;1;428.157002331485
19764485;1;1;20.8119829861826
19764485;13;5;20.8119829861826
18770426;2;1;141.113592084127
19759644;13;2;18.7096991890313
23198185;11;1;8.12070214190989
18568788;4;1;199.90284584676
22984056;13;1;14.5146281806699
19565298;1;1;8.97565580021183
23079983;13;3;43.1971181779972
20931853;1;1;16.747647900773
22777383;13;2;24.9743795834191
23198370;1;1;5.84405394883437
23198370;11;1;5.84405394883437
23198370;13;1;5.84405394883437
22819161;13;1;9.03576630836921
23249052;1;1;9.99819912667115
23052007;4;1;22.2343020464617
23052007;11;1;22.2343020464617
23052007;13;2;22.2343020464617
23085287;4;1;5.96168086420981
23085879;13;1;9.4872960906751
19531135;2;1;13.8213811007134
22673576;1;1;6.25553052117868
22673576;2;1;6.25553052117868
19731750;13;1;36.0829912931319
22289294;13;2;16.5993101511234
22168021;13;1;334.817694316459
18739684;4;1;182.422573387178
22317301;4;1;67.2413205278078
22329343;1;2;109.906662281063
22329343;11;1;109.906662281063
22329343;13;2;109.906662281063
22243730;4;1;101.467458923806
19270913;1;1;173.279899769829
19272110;1;1;12.6760860329472
20792977;2;1;16.747647900773
20792977;4;1;16.747647900773
18774277;1;1;113.286024541632
19263060;1;1;428.157002331485
18712464;13;1;112.822080400246
18590469;13;1;502.226541474689
20897423;4;1;33.495295801546
20897423;13;2;33.495295801546
19075346;11;1;118.706456910164
19075346;13;1;118.706456910164
23078728;13;1;41.2922752291431
19908945;1;1;18.2796102275198
19908945;8;2;18.2796102275198
19908945;9;1;18.2796102275198
22973443;1;2;29.115549898866
19272576;1;1;62.3904640689987
19272576;4;1;62.3904640689987
20198363;1;1;3.66198040951809
19182492;1;1;58.6168865499002
19232863;13;4;167.769968576332
18541947;6;1;387.111438693021
18567330;4;1;152.189861052936
19157784;1;2;342.450380506764
19157784;4;2;342.450380506764
23085194;11;1;87.9369905766372
23085194;13;1;87.9369905766372
19512887;2;2;33.8174345480194
18982264;1;1;172.439880129456
19173849;1;1;362.34241267247
19069615;2;2;158.839908122343
20058211;1;1;30.1075933159149
20058211;11;2;30.1075933159149
20058211;13;1;30.1075933159149
18835364;4;1;242.755766874927
19197016;3;1;87.7406793703397
23102043;1;1;6.25553052117868
23102043;13;1;6.25553052117868
18591575;1;1;97.7582586319
18591575;2;1;97.7582586319
18591575;13;1;97.7582586319
18807969;4;1;88.447308308935
23195815;4;1;24.0871605503335
22655828;13;1;27.7493106482434
19292482;4;1;100.861980791712
19372811;4;1;6.67891879866785
18710958;1;1;170.047738497097
20201647;1;1;7.39289970684753
20201647;11;1;7.39289970684753
20201647;13;3;7.39289970684753
18771235;1;1;83.7044235791148
19956063;9;1;63.9786357963193
19354490;1;1;9.81923907046322
19354490;13;1;9.81923907046322
19535144;1;1;10.2365817274111
19535144;4;1;10.2365817274111
19174373;1;1;57.0353797725184
19174373;11;1;57.0353797725184
19564091;1;1;11.2258195134188
20345910;2;1;22.4959480350101
19731979;1;1;15.6089872396369
19413093;4;1;5.21647075618359
18744285;1;1;100.574116346449
18744285;13;2;100.574116346449
20094701;9;1;6.56812806277507
19578259;2;1;14.5811954541362
20021280;9;2;9.55049918714848
23199697;11;1;5.39451133738557
19182493;1;1;58.6168865499002
19769166;9;1;56.129097567094
23056847;2;1;81.3218967753228
18569790;13;1;139.507372631858
19671971;1;1;24.372813636693
19104912;1;2;77.2404712783857
19476823;1;1;39.7030225893628
19476823;4;1;39.7030225893628
19806309;1;1;20.8119829861826
23058615;1;1;6.25553052117868
23058615;13;1;6.25553052117868
22891890;1;1;24.9839060655232
20574327;13;3;21.7719422710049
23197435;4;1;15.9946589490798
19454565;4;1;17.8422879430858
18513624;13;2;50.9940160772417
19773147;9;2;27.7493106482434
19415528;1;1;31.0101034342688
19301287;1;1;381.215779493623
19301287;13;2;381.215779493623
19271471;4;1;16.9014480439296
22984054;13;2;14.5146281806699
18568088;2;1;74.5297158051994
18667962;6;1;154.480942556771
19596732;1;1;62.3904640689987
18540427;1;1;130.608587420117
18540427;4;1;130.608587420117
19453511;1;1;13.6570281983251
19453511;11;2;13.6570281983251
19231702;1;3;69.6576714197442
19674500;4;1;1.96177521938469
19354969;4;1;3.33945939933392
18739616;1;2;118.477321966685
19268081;1;1;44.8275470185385
19268081;13;1;44.8275470185385
19231423;4;1;109.183312120748
19329037;1;1;4.90961953523161
19338626;13;2;19.5100402833216
19807273;9;2;44.9032780536752
22993443;4;2;19.6857340911752
20066868;9;1;21.3262119321064
20185170;9;1;78.0449361981846
19744055;9;1;24.9743795834191
19227557;4;1;62.3904640689987
19949406;9;2;14.2112287483423
19409955;1;1;120.688939615738
19409955;13;1;120.688939615738
18480364;4;1;89.0485926321409
18767510;1;1;48.7603699938209
19758615;9;4;21.3262119321064
18569549;1;1;48.4443152733796
18667774;1;1;420.132305204766
19195366;4;1;83.884984288166
19195366;11;1;83.884984288166
19195366;13;1;83.884984288166
19761611;9;2;18.2796102275198
19232162;4;1;67.1897305358447
19082927;13;3;254.143852995749
19562408;1;1;11.2258195134188
20368859;1;1;130.249101178891
20368859;2;1;130.249101178891
20371910;4;1;8.12070214190989
19231220;4;1;45.9719208929464
20702601;13;1;73.5366003225667
20012361;4;1;51.2965778363717
19494031;11;1;12.0697830203227
19387545;13;1;24.8309603605911
18970902;13;2;62.8038070177503
19472088;1;1;3.62884922169293
19482737;1;1;541.07895276831
19482737;8;1;541.07895276831
19482737;9;3;541.07895276831
19523076;1;1;14.2174746214043
19579568;1;1;5.41380142793993
19579568;9;1;5.41380142793993
19713165;4;1;16.6495863889461
22816791;1;1;12.0503189985222
18741842;5;1;57.3651411692011
19734109;4;1;44.9032780536752
19734109;9;1;44.9032780536752
19806615;1;1;17.8388425595851
19806615;8;1;17.8388425595851
20249459;1;1;3.92355043876938
20249459;9;3;3.92355043876938
18713105;2;1;112.794884000712
19081705;4;1;84.9364048772309
23248974;1;1;4.61455344307899
19074128;5;1;173.279899769829
18478892;2;1;89.4363351644466
19338660;1;2;17.0712852479064
19482742;1;1;79.9321180225912
19482742;9;1;79.9321180225912
19435471;1;1;48.7603699938209
18854774;1;1;59.9708537540279
19326450;1;1;9.81923907046322
18860955;1;1;43.1031927199066
18982134;1;1;140.107402605183
18982134;13;3;140.107402605183
19671087;4;1;21.3262119321064
19671087;8;1;21.3262119321064
18511222;1;1;74.5297158051994
18994488;1;1;146.621453651394
20411801;4;1;2.03443356084338
20411801;13;2;2.03443356084338
19732175;9;2;12.6566143186109
19253181;1;1;79.9321180225912
19169669;1;1;293.084432749501
18782384;1;1;160.122745834495
18782384;13;3;160.122745834495
19453990;13;1;33.3284467523113
19352949;4;1;4.12521455211838
18486492;1;1;212.411296015561
18486492;4;1;212.411296015561
19435747;1;1;97.5207399876419
18742062;1;1;66.8041301258052
19143548;1;1;201.695230539864
19605680;1;1;63.9786357963192
19630028;9;2;24.0553275287546
19170152;1;4;172.439880129456
19539444;1;1;109.677661365119
20023183;9;1;3.59216500244735
19075904;1;1;29.3084432749501
18542158;4;1;93.5262561734034
20515427;13;1;65.3158268130147
20283798;1;1;4.24166023555746
20283798;4;1;4.24166023555746
21003062;13;4;31.1027746728641
19511101;9;2;3.62884922169293
18475429;1;1;109.996803847
18475429;13;1;109.996803847
23051635;1;1;3.21013584995913
23051635;4;1;3.21013584995913
23051635;13;1;3.21013584995913
18581603;1;1;239.056729928403
18969952;1;1;73.3541678485176
19139476;1;1;3398.58073624897
18971469;1;1;199.341995239886
18971469;11;1;199.341995239886
19757536;9;2;19.6857340911752
19247806;4;1;39.7030225893628
19414439;1;1;5.84405394883437
20518786;13;1;13.6074639193781
19259231;1;1;125.827476432249
19259231;13;3;125.827476432249
22829383;1;1;8.13218967753228
22829383;13;1;8.13218967753228
22830635;13;1;5.80870691252306
18972353;1;1;86.2063854398132
19081433;1;1;159.864236045182
19469569;11;2;10.4329415123672
19469569;13;1;10.4329415123672
20409943;1;1;13.7324265356928
20409943;13;2;13.7324265356928
19073197;1;2;38.2284042716741
19069618;1;1;146.621453651394
19069618;13;1;146.621453651394
18829640;1;3;354.791123031806
19253929;1;1;519.839699309486
19253929;11;2;519.839699309486
19253929;13;2;519.839699309486
18541913;5;1;93.0049150879053
18550492;4;1;33.1796745007813
19142500;1;1;48.0698802081157
18571597;4;1;228.922445034891
18994489;1;1;238.259862183514
19511183;1;1;33.8174345480194
19231928;1;2;84.2788301745766
19173767;13;2;243.150829556526
19271688;13;3;96.9065732320899
19483199;11;2;18.5474515775416
19483199;13;1;18.5474515775416
19170249;1;1;301.970094365925
18994943;13;1;252.83649052373
18473726;13;1;418.522117895574
18737387;1;1;69.6576714197442
18540419;1;1;502.226541474689
18540419;13;1;502.226541474689
18590302;13;1;150.92547879658
18771549;4;1;775.252585856719
18771549;13;2;775.252585856719
18527563;4;1;90.6627480278785
18527563;13;1;90.6627480278785
18568300;1;1;192.871483625248
18592040;13;1;75.46273939829
19294676;4;2;7.47971316684319
18791127;1;1;212.411296015561
19074017;13;1;415.472599185575
18673268;1;1;145.291905371508
18649215;11;2;176.89461661787
18711686;13;3;243.801849969105
18712460;11;1;74.9635671925349
23248597;1;1;17.0609695456851
23248597;4;1;17.0609695456851
18834301;1;1;103.420240366893
19609546;4;1;209.712460720415
19346902;1;1;29.8084043210491
19346902;13;3;29.8084043210491
18783762;13;1;564.454368336508
19096894;11;1;29.3084432749501
19096894;13;1;29.3084432749501
18743288;13;1;145.572910572374
